0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.624510616176876574e-05
1.624510616176876574e-05
4.873531848530630401e-05
9.747063697061260801e-05
1.786961677794564503e-04
2.274314862647627475e-04
2.924119109118377834e-04
3.411472293971441077e-04
4.548629725295254950e-04
6.822944587942882154e-04
9.909514758678949001e-04
1.283363386779732629e-03
1.933167633250483259e-03
2.453011030427083763e-03
3.395227187809672122e-03
4.467404194486410823e-03
5.799502899751450211e-03
7.407768409766557829e-03
9.340936043017040655e-03
1.116038793313514285e-02
1.332098705265038867e-02
1.590395893237162364e-02
1.881183293532823209e-02
2.219081501697613493e-02
2.534236561235927651e-02
2.909498513572786327e-02
3.370859528567018981e-02
3.856588202803905296e-02
4.384554153061390180e-02
4.987247591663011848e-02
5.614308689507285788e-02
6.277109020907452319e-02
6.941533862923794651e-02
7.703429341910748851e-02
8.580665074646262602e-02
9.423786084442062339e-02
1.029777279594522171e-01
1.127410367626752452e-01
1.228617379014571853e-01
1.326575369170037433e-01
1.437366993193300579e-01
1.555144012866123970e-01
1.681530938804685071e-01
1.806943158373539859e-01
1.943239599070779866e-01
2.086683886479198113e-01
2.240037688646295266e-01
2.402651201325600727e-01
2.570788050099907518e-01
2.746885000893480866e-01
2.924119109118378246e-01
3.111750085286807410e-01
3.308478320905827164e-01
3.507805773510729863e-01
3.718504800428870660e-01
3.940088048475396953e-01
4.180515619669574745e-01
4.425004467404194397e-01
4.686875578731907188e-01
4.961905226050652429e-01
5.266500966583816945e-01
5.579869064444336058e-01
5.916305213054566803e-01
6.291404714329807968e-01
6.681287262212258771e-01
7.080267069545299607e-01
7.456991081436716851e-01
7.856458241954611399e-01
8.210764007342787885e-01
8.511785824520363697e-01
8.751238689344834620e-01
8.971684779960037437e-01
9.163052130545673579e-01
9.331026528258362651e-01
9.489416313335607978e-01
9.638871290023880434e-01
9.760384684113910803e-01
9.867764835843202409e-01
9.952401838946017820e-01
1.000000000000000000e+00
